,LocYear,educ4,educ6: A,educ6: B,educ6: G,educ6: H,educ6: N,educ13,educ16: 3y,educ16: 4y,educ16: 5-y,educ16: -3y,educ16: tot,Data,educ19
1592,NC2021,0.4576374838590417,0.5823768885924313,1.116121624704702,0.9366845254459681,-1.1558699567136232,-0.8865739339371759,-0.13546002260801102,-0.12567052169951515,-0.1474448105063954,-0.23651699022640393,0.07215223619585062,-0.11540616670064925,-0.6760762183774182,0.6311499111103213
1593,NC2022,0.4576374838590417,0.5823768885924313,1.3934889836297626,0.9366845254459681,-1.1558699567136232,-0.8865739339371759,4.728867617432516,-0.10428213874619927,-0.15068897638053924,-0.2124447370015058,0.09873005471821276,-0.1057376762256573,-1.0120995889003221,0.3022420101431713
1594,NC2023,0.4576374838590417,0.5823768885924313,1.3934889836297626,1.328092133246702,-1.1558699567136232,-0.8865739339371759,-0.13546002260801102,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-1.0120995889003221,0.4666959606267458
1595,NC2024,0.4576374838590417,0.5823768885924313,1.3934889836297626,1.328092133246702,-1.1558699567136232,-0.8865739339371759,3.870456857425363,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.004029477331609247,-0.02666589082397953
1596,ND1988,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2570386613400315,-0.257546809250416,-0.2270680683998084,-0.21656965767054467,-0.2599131710395481,-0.004029477331609247,-0.02666589082397953
1597,ND1989,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.25755731727769854,-0.2567316085948619,-0.23831678486004118,-0.21651541722458065,-0.2600894195638318,-0.004029477331609247,-0.02666589082397953
1598,ND1990,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2555073914288241,-0.2564487838776288,-0.24281627144413429,-0.21656965767054467,-0.25942638940105023,-0.004029477331609247,-0.02666589082397953
1599,ND1991,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2550134333929508,-0.25426936988012705,-0.23021770900867358,-0.21651541722458065,-0.25768068973195446,-0.004029477331609247,-0.02666589082397953
1600,ND1992,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2521978725884727,-0.25159085344044935,-0.214919454622757,-0.21646117677861665,-0.25479357104844996,-0.004029477331609247,-0.02666589082397953
1601,ND1993,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.24908593696247064,-0.24823023032979774,-0.2088451477342313,-0.2132609904667404,-0.2513189572839997,-0.004029477331609247,-0.02666589082397953
1602,ND1994,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.24688782370283424,-0.2466331025148346,-0.2088451477342313,-0.21369491403445243,-0.24983343400789418,-0.004029477331609247,-0.02666589082397953
1603,ND1995,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.24575172022032557,-0.2449361542114363,-0.20502058413775215,-0.2120134602095683,-0.24818844778124624,-0.004029477331609247,-0.02666589082397953
1604,ND1996,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.24402286709476884,-0.2484631448028132,-0.2205438128528734,-0.21239314333131631,-0.2500180753190485,-0.004029477331609247,-0.02666589082397953
1605,ND1997,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2471595006225646,-0.24485297047107363,-0.1942218163359287,-0.2108744108443242,-0.24804577040444514,-0.004029477331609247,-0.02666589082397953
1606,ND1998,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.24543064749700788,-0.24343884688490836,-0.2209937615112827,-0.2109286512902882,-0.2477520228639723,-0.004029477331609247,-0.02666589082397953
1607,ND1999,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.24281266990687916,-0.24348875712912596,-0.22369345346173858,-0.20501644268021174,-0.24607346548984174,-0.004029477331609247,-0.02666589082397953
1608,ND2000,-1.2668174167402557,3.5802267874659788,1.116121624704702,-1.803168729159169,0.45462299044672116,-1.8893941454320669,-0.13546002260801102,-0.24239280557638682,-0.24583453860735305,-0.21019499370945924,-0.20040600477327136,-0.24589721696555802,-2.0201697004690344,0.4666959606267458
1609,ND2001,-1.2668174167402557,3.5802267874659788,0.5613869068545809,-1.0203535135577013,-0.0055178515990918844,-1.8893941454320669,-0.13546002260801102,-0.24172596222795778,-0.2448862439672187,-0.22931781169185494,-0.19888727228627923,-0.24567061172005042,-2.0201697004690344,-0.5200277422747058
1610,ND2002,-1.2668174167402557,2.38108682791656,0.8387542657796415,-1.803168729159169,0.6846934114696277,-1.5551207416004365,-0.13546002260801102,-0.23755201682482802,-0.24613400007265865,-0.2113198653554825,-0.19405987259548285,-0.24346330877306874,-1.3481229594232262,0.6311499111103213
1611,ND2003,-0.69199911654049,1.78151684814185,1.3934889836297626,-1.4117611213584351,0.6846934114696277,-2.223667549263697,-1.8522815426223143,-0.23821886017325702,-0.24214118053525083,-0.2326924266299248,-0.1860322865928102,-0.2412308274654751,-2.3561930709919388,-0.5200277422747058
1612,ND2004,-0.69199911654049,2.38108682791656,0.8387542657796415,-1.0203535135577013,0.45462299044672116,-1.8893941454320669,-0.13546002260801102,-0.23577376789568397,-0.24317265891574785,-0.22414340212014788,-0.18315754295671796,-0.24015655074603157,-2.3561930709919388,0.1377880596595959
1613,ND2005,-1.2668174167402557,4.179796767240688,0.8387542657796415,-1.0203535135577013,-0.4656586936449049,-1.5551207416004365,-1.5661446226199303,-0.23463766441317527,-0.2425404624889916,-0.23089263199628754,-0.1846220349977461,-0.23992994550052393,-1.6841463299461306,-0.02666589082397953
1614,ND2006,-1.2668174167402557,2.98065680769127,1.116121624704702,-1.0203535135577013,-0.0055178515990918844,-1.8893941454320669,-0.13546002260801102,-0.2352304140562233,-0.24119288589511648,-0.23584206723878998,-0.18521867990335014,-0.23972851861562827,-2.3561930709919388,1.6178736140117738
1615,ND2007,-0.69199911654049,4.179796767240688,1.3934889836297626,-1.0203535135577013,-0.6957291146678102,-1.8893941454320669,-1.5661446226199303,-0.2301673441885215,-0.24428732103660752,-0.23966663083526912,-0.18191001269954588,-0.23919977304277715,-2.0201697004690344,1.4534196635281984
1616,ND2008,-0.69199911654049,3.5802267874659788,1.3934889836297626,-1.0203535135577013,-0.6957291146678102,-1.8893941454320669,-0.13546002260801102,-0.23300760289479322,-0.24209127029103322,-0.24191637412731568,-0.18131336779394183,-0.2390487028791054,-2.0201697004690344,1.6178736140117738
1617,ND2009,-0.69199911654049,4.779366747015399,1.3934889836297626,-1.0203535135577013,-0.6957291146678102,-1.8893941454320669,-0.9938707826151627,-0.23547739307415996,-0.24214118053525083,-0.23899170784765514,-0.18136760823990583,-0.2398124464843348,-1.6841463299461306,1.6178736140117738
1618,ND2010,-1.2668174167402557,3.5802267874659788,1.116121624704702,-0.23753829795623344,-0.6957291146678102,-1.8893941454320669,-0.13546002260801102,-0.2358231636992713,-0.2462005470649488,-0.180948330912854,-0.18071672288833776,-0.23971173304188698,-2.3561930709919388,1.9467815149789245
1619,ND2011,-0.69199911654049,4.179796767240688,0.8387542657796415,-0.23753829795623344,-0.9257995356907167,-1.5551207416004365,-0.9938707826151627,-0.2339461231629526,-0.24282328720622467,-0.24056652815208773,-0.17957767352309367,-0.23941798550141413,-1.3481229594232262,1.2889657130446228
1620,ND2012,-1.2668174167402557,2.98065680769127,1.116121624704702,0.15386930984450026,-0.6957291146678102,-1.8893941454320669,-0.13546002260801102,-0.23525511195801696,-0.2443205945327526,-0.23404227260515273,-0.17507571650808132,-0.23967816189440436,-2.0201697004690344,1.1245117625610475
1621,ND2013,-1.5548013851403384,5.978506706564818,0.006652189004460531,-0.23753829795623344,-1.1558699567136232,-1.5551207416004365,-0.4215969426103944,-0.23411900847550826,-0.2433057529003281,-0.24079150248129239,-0.1650412340047405,-0.23747925173429335,-2.0201697004690344,1.1245117625610475
1622,ND2014,-1.2668174167402557,3.5802267874659788,0.8387542657796415,-0.6289459057569671,-0.6957291146678102,-1.2208473377688065,-0.13546002260801102,-0.23651470494949398,-0.24706565796472046,-0.24101647681049704,-0.17393666714283723,-0.24157493172717187,-1.6841463299461306,0.9600578120774721
1623,ND2015,-1.2668174167402557,3.5802267874659788,1.3934889836297626,-0.23753829795623344,-0.9257995356907167,-1.5551207416004365,-0.9938707826151627,-0.2326618322696819,-0.24596763259193333,-0.24439109174856688,-0.16943471012782485,-0.23914102353468258,-2.0201697004690344,1.1245117625610475
1624,ND2016,-1.2668174167402557,3.5802267874659788,1.3934889836297626,-0.23753829795623344,-1.1558699567136232,-1.5551207416004365,-0.13546002260801102,-0.2358972574046523,-0.24829677732208788,-0.24394114309015758,-0.15809845692134794,-0.23964459074692174,-2.0201697004690344,0.7956038615938966
1625,ND2017,-1.8416357169400217,2.38108682791656,1.6708563425548217,0.5452769176452344,-1.1558699567136232,-1.8893941454320669,0.4368138173967573,-0.23915738044141638,-0.24886242675655398,-0.23944165650606444,-0.16162408590900823,-0.24141546877662948,-2.692216441514843,1.2889657130446228
1626,ND2018,-1.2668174167402557,4.179796767240688,1.6708563425548217,-0.6289459057569671,-1.8460812197823429,-0.8865739339371759,-0.13546002260801102,-0.23858932870016203,-0.25011018286199393,-0.24416611741936223,-0.17654020854910943,-0.24433615860761662,-2.3561930709919388,1.6178736140117738
1627,ND2019,-1.2668174167402557,3.5802267874659788,0.8387542657796415,-0.23753829795623344,-0.6957291146678102,-1.5551207416004365,1.295224577403909,-0.24110851468311612,-0.2523395071037133,-0.22391842779094323,-0.16167832635497223,-0.24326188188817308,-2.692216441514843,1.6178736140117738
1628,ND2020,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.004029477331609247,-0.02666589082397953
1629,ND2021,-1.8416357169400217,2.98065680769127,1.116121624704702,0.15386930984450026,-0.9257995356907167,-1.8893941454320669,-0.13546002260801102,-0.2472335943279456,-0.25764662973885116,-0.21469448029355234,-0.17751653657646152,-0.250127181548367,-2.3561930709919388,0.9600578120774721
1630,ND2022,-0.69199911654049,2.38108682791656,1.9482237014798822,-0.23753829795623344,-1.3859403777365298,-1.2208473377688065,3.2981830174205964,-0.24861667682839098,-0.2581124586848821,-0.22796796571662703,-0.1758893231975414,-0.2516043120376019,-3.028239812037747,2.7690512673968
1631,ND2023,-1.2668174167402557,4.179796767240688,1.116121624704702,0.5452769176452344,-1.3859403777365298,-1.8893941454320669,-0.13546002260801102,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-2.3561930709919388,1.2889657130446228
1632,ND2024,-0.11718081634072425,2.38108682791656,1.6708563425548217,0.9366845254459681,-1.3859403777365298,-1.2208473377688065,2.439772257413444,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.004029477331609247,-0.02666589082397953
1633,NE1988,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.25143223763286904,-0.24658319227061704,-0.2189689925484408,-0.21282706689902836,-0.25159591925073127,-0.004029477331609247,-0.02666589082397953
1634,NE1989,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2525189453117904,-0.2478475851241295,-0.2063704301129801,-0.21016928504679214,-0.25172181105379104,-0.004029477331609247,-0.02666589082397953
1635,NE1990,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.25118525861493235,-0.24803058935292735,-0.2209937615112827,-0.2110371321822162,-0.25204073695487583,-0.004029477331609247,-0.02666589082397953
1636,NE1991,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.25202498727591705,-0.24322256915996546,-0.1829730998756959,-0.21174225797974827,-0.24859130155103756,-0.004029477331609247,-0.02666589082397953
1637,NE1992,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.24315844053199048,-0.23893028815725204,-0.20502058413775215,-0.21141681530396425,-0.24418508844394488,-0.004029477331609247,-0.02666589082397953
1638,NE1993,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.24108381678132243,-0.23422208845272532,-0.2068203787713894,-0.21119985352010823,-0.24113850680989793,-0.004029477331609247,-0.02666589082397953
1639,NE1994,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2358972574046523,-0.23202603770715102,-0.21311965998911975,-0.20886751434365605,-0.2381422818970749,-0.004029477331609247,-0.02666589082397953
1640,NE1995,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2337979357521906,-0.23077828160171107,-0.2133446343183244,-0.20984384237100812,-0.23695889894831287,-0.004029477331609247,-0.02666589082397953
1641,NE1996,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2328100196804439,-0.22903142305409516,-0.21401955730593838,-0.20615549204545583,-0.23519641370547578,-0.004029477331609247,-0.02666589082397953
1642,NE1997,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.22996976097417215,-0.22893160256565995,-0.18994730408104024,-0.20018904298941534,-0.23235965174319517,-0.004029477331609247,-0.02666589082397953
1643,NE1998,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.22787043932171044,-0.22938079476361833,-0.1966965339571799,-0.19666341400175505,-0.23157912256422447,-0.004029477331609247,-0.02666589082397953
1644,NE1999,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.22868547008090145,-0.22959707248856126,-0.1829730998756959,-0.1797946353069497,-0.22884307404439166,-0.004029477331609247,-0.02666589082397953
1645,NE2000,-0.11718081634072425,1.78151684814185,0.28401954792952033,-1.0203535135577013,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.22438803516880335,-0.228182948902396,-0.1910721757270635,-0.1688380652222208,-0.22527613962436427,-1.0120995889003221,-1.0133895937254311
1646,NE2001,-0.11718081634072425,1.78151684814185,0.8387542657796415,-0.6289459057569671,-0.4656586936449049,-0.5523005301055458,-0.13546002260801102,-0.22386937923113634,-0.23122747379966946,-0.17172438341546314,-0.16693964961348065,-0.22562024388606103,-1.0120995889003221,-0.35557379179113036
1647,NE2002,-0.11718081634072425,2.38108682791656,0.5613869068545809,-1.4117611213584351,-0.0055178515990918844,-0.5523005301055458,-0.13546002260801102,-0.22265918204324664,-0.2290480598021677,-0.19534668798195196,-0.1624919330444323,-0.22430257634736853,-1.3481229594232262,-0.6844816927582803
1648,NE2003,-0.11718081634072425,1.1819468683671406,0.8387542657796415,-0.6289459057569671,-0.0055178515990918844,-0.5523005301055458,-0.13546002260801102,-0.21236015699528737,-0.22409030887655298,-0.1971464826155892,-0.14779277218818712,-0.21609443078787016,-0.34005284785451373,-1.1778435442090065
1649,NE2004,-0.11718081634072425,1.1819468683671406,0.8387542657796415,-0.23753829795623344,-0.6957291146678102,-0.5523005301055458,-0.13546002260801102,-0.21374323949573273,-0.2246559583110191,-0.1998461745660451,-0.1402533501991905,-0.21578389767365602,-1.6841463299461306,-0.02666589082397953
1650,NE2005,-0.11718081634072425,1.78151684814185,0.8387542657796415,-0.6289459057569671,-0.9257995356907167,0.1162462775577148,-0.7077338626127785,-0.21198968846838237,-0.22705165003346378,-0.2088451477342313,-0.14280265115949872,-0.21712674357296044,-1.0120995889003221,-0.5200277422747058
1651,NE2006,-0.11718081634072425,1.78151684814185,0.28401954792952033,-0.6289459057569671,-0.2355882726219984,0.1162462775577148,-0.13546002260801102,-0.21403961431725674,-0.22535470173006544,-0.22234360748651064,-0.13981942663147848,-0.2170092445567713,-1.3481229594232262,0.3022420101431713
1652,NE2007,-0.11718081634072425,2.38108682791656,0.006652189004460531,-0.23753829795623344,-0.9257995356907167,0.1162462775577148,-0.4215969426103944,-0.21245894860246203,-0.22410694562462552,-0.2225685818157153,-0.14442986453841886,-0.21656442685262672,-1.3481229594232262,0.7956038615938966
1653,NE2008,-0.11718081634072425,1.78151684814185,0.28401954792952033,-0.23753829795623344,-0.4656586936449049,-0.21802712627391574,-0.13546002260801102,-0.21480524927286043,-0.2253214282339204,-0.22526827376617115,-0.14312809383528274,-0.21787370160444855,-1.6841463299461306,0.9600578120774721
1654,NE2009,-0.11718081634072425,1.78151684814185,0.006652189004460531,-0.23753829795623344,-0.9257995356907167,0.45051968138934484,-1.5661446226199303,-0.2173244352558145,-0.223840757655465,-0.2331423752883341,-0.14193480402407466,-0.2180919140630855,-1.0120995889003221,0.7956038615938966
1655,NE2010,-0.11718081634072425,1.1819468683671406,0.5613869068545809,-0.23753829795623344,-0.4656586936449049,-0.21802712627391574,-0.13546002260801102,-0.21818886181859284,-0.2230754672441285,-0.22886786303344564,-0.12371001418016918,-0.21502015406842662,-1.3481229594232262,1.6178736140117738
1656,NE2011,-0.11718081634072425,1.78151684814185,0.28401954792952033,-0.23753829795623344,-0.4656586936449049,-0.21802712627391574,-0.9938707826151627,-0.21524981150514644,-0.22493878302825215,-0.23426724693435738,-0.12945950145235363,-0.2160524668535169,-1.6841463299461306,1.4534196635281984
1657,NE2012,0.4576374838590417,2.38108682791656,0.5613869068545809,0.15386930984450026,-1.1558699567136232,0.1162462775577148,-0.13546002260801102,-0.21544739471949578,-0.2251716975012676,-0.23134258065469684,-0.12837469253307354,-0.2159601461979397,-1.6841463299461306,1.2889657130446228
1658,NE2013,-0.11718081634072425,1.78151684814185,0.8387542657796415,0.5452769176452344,-1.6160107987594363,0.1162462775577148,-0.4215969426103944,-0.21421249962981243,-0.22770048320829256,-0.2315675549839015,-0.12088951099004094,-0.21566639865746687,-1.6841463299461306,1.4534196635281984
1659,NE2014,-0.11718081634072425,1.78151684814185,1.3934889836297626,-0.23753829795623344,-1.6160107987594363,0.1162462775577148,-0.13546002260801102,-0.2198189233369749,-0.23102783282279907,-0.23246745230072013,-0.12343881195034916,-0.21967815078163888,-1.3481229594232262,0.7956038615938966
1660,NE2015,-0.11718081634072425,1.78151684814185,0.5613869068545809,0.5452769176452344,-0.9257995356907167,-0.5523005301055458,-1.280007702617546,-0.21552148842487678,-0.23224231543209395,-0.23584206723878998,-0.12094375143600496,-0.21857030291471272,-1.6841463299461306,0.9600578120774721
1661,NE2016,1.0324557840588076,1.1819468683671406,1.116121624704702,0.5452769176452344,-1.6160107987594363,0.1162462775577148,-0.13546002260801102,-0.21848523664011685,-0.23530347707743993,-0.22481832510776184,-0.10396649184927158,-0.21808352127621486,-1.6841463299461306,1.1245117625610475
1662,NE2017,1.0324557840588076,1.78151684814185,1.116121624704702,0.5452769176452344,-1.3859403777365298,-0.5523005301055458,0.15067689739437315,-0.2205845582925786,-0.23848109595929365,-0.23944165650606444,-0.09604738673852695,-0.21972011471599215,-1.6841463299461306,1.1245117625610475
1663,NE2018,-0.11718081634072425,1.78151684814185,1.116121624704702,0.9366845254459681,-1.3859403777365298,-0.8865739339371759,-0.13546002260801102,-0.22013999606029258,-0.23961239482822588,-0.2356170929095853,-0.12734412405975748,-0.22483971470709033,-2.0201697004690344,1.1245117625610475
1664,NE2019,0.4576374838590417,1.78151684814185,1.3934889836297626,0.9366845254459681,-1.6160107987594363,-0.8865739339371759,0.7229507373991406,-0.2233507232934693,-0.23873064718038164,-0.23021770900867358,-0.0905691016961625,-0.21959422291293235,-2.0201697004690344,1.4534196635281984
1665,NE2020,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.004029477331609247,-0.02666589082397953
1666,NE2021,0.4576374838590417,1.1819468683671406,1.6708563425548217,1.328092133246702,-2.0761516408052483,-0.8865739339371759,-0.13546002260801102,-0.2306119064208075,-0.2444370517692603,-0.2230185304741246,-0.10326136605173952,-0.22663577109741,-2.0201697004690344,1.1245117625610475
1667,NE2022,-0.11718081634072425,1.1819468683671406,1.116121624704702,1.328092133246702,-1.1558699567136232,-1.2208473377688065,2.725909177415828,-0.22922882392036215,-0.2438214920905766,-0.23336734961753874,-0.08867068608742235,-0.2251838189687871,-2.3561930709919388,0.9600578120774721
1668,NE2023,-0.11718081634072425,1.78151684814185,1.3934889836297626,1.328092133246702,-1.6160107987594363,-1.2208473377688065,-0.13546002260801102,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-1.6841463299461306,0.6311499111103213
1669,NE2024,0.4576374838590417,1.1819468683671406,0.5613869068545809,1.7194997410474362,-0.9257995356907167,-1.2208473377688065,1.8674984174086773,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.004029477331609247,-0.02666589082397953
1670,NH1988,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2658064164767834,-0.26591509353089987,-0.19197207304388214,-0.21656965767054467,-0.2658049074227463,-0.004029477331609247,-0.02666589082397953
1671,NH1989,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2651889689319417,-0.26581527304246466,-0.20052109755365904,-0.21656965767054467,-0.2658636569308409,-0.004029477331609247,-0.02666589082397953
1672,NH1990,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2645468234853064,-0.2664973797134385,-0.1998461745660451,-0.21656965767054467,-0.26596437037328874,-0.004029477331609247,-0.02666589082397953
1673,NH1991,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.26412695915481404,-0.26641419597307586,-0.20502058413775215,-0.21656965767054467,-0.2659727631601594,-0.004029477331609247,-0.02666589082397953
1674,NH1992,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.26432454236916336,-0.2647505211658226,-0.1845479201801285,-0.21656965767054467,-0.2644368831628299,-0.004029477331609247,-0.02666589082397953
1675,NH1993,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.263460115806385,-0.2638854102660509,-0.1840979715217192,-0.2134779522505964,-0.2632115362797146,-0.004029477331609247,-0.02666589082397953
1676,NH1994,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2629167619669243,-0.26317003009893203,-0.18387299719251454,-0.21353219269656043,-0.2626660051331222,-0.004029477331609247,-0.02666589082397953
1677,NH1995,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.262941459868718,-0.2616893595204766,-0.19129715005626816,-0.2134779522505964,-0.26219600906836565,-0.004029477331609247,-0.02666589082397953
1678,NH1996,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.26210173120773333,-0.26212191497036247,-0.1901722784102449,-0.2132609904667404,-0.2620533316915646,-0.004029477331609247,-0.02666589082397953
1679,NH1997,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2628179703597497,-0.26212191497036247,-0.1966965339571799,-0.20995232326293614,-0.2620281533309526,-0.004029477331609247,-0.02666589082397953
1680,NH1998,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2609409298234309,-0.26227164570301525,-0.2023208921872963,-0.20989808281697211,-0.26166726349551456,-0.004029477331609247,-0.02666589082397953
1681,NH1999,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.25810067111715923,-0.26138989805517104,-0.2072703274297987,-0.21000656370890014,-0.26045870218614053,-0.004029477331609247,-0.02666589082397953
1682,NH2000,-0.69199911654049,1.1819468683671406,1.116121624704702,-0.6289459057569671,-0.9257995356907167,0.1162462775577148,-0.13546002260801102,-0.25829825433150855,-0.26177254326083926,-0.19647155962797525,-0.20306378662550756,-0.25924174808989586,-1.3481229594232262,-1.3422974946925819
1683,NH2001,-0.69199911654049,1.1819468683671406,0.28401954792952033,-0.6289459057569671,-0.4656586936449049,0.45051968138934484,-0.13546002260801102,-0.2555073914288241,-0.2603417829266015,-0.21986888986525943,-0.2046910000044277,-0.25869621694330347,-2.3561930709919388,-1.5067514451761574
1684,NH2002,-1.2668174167402557,-0.6167630709569882,0.28401954792952033,-1.0203535135577013,0.22455256942381466,0.7847930852209749,-0.13546002260801102,-0.2535068613835371,-0.2611736203302281,-0.2205438128528734,-0.20371467197707563,-0.25831014874725344,-1.3481229594232262,-1.3422974946925819
1685,NH2003,-0.69199911654049,1.78151684814185,1.3934889836297626,-0.6289459057569671,-0.9257995356907167,-0.5523005301055458,0.7229507373991406,-0.2516051229454247,-0.2596430395075551,-0.22841791437503633,-0.19872455094838723,-0.2564133789144859,-2.0201697004690344,-0.02666589082397953
1686,NH2004,-0.69199911654049,-0.017193091182278887,1.116121624704702,0.5452769176452344,-0.4656586936449049,-0.8865739339371759,-0.13546002260801102,-0.25316109075842574,-0.2588444756000735,-0.2311176063254922,-0.19948391719188327,-0.2567574831761827,-1.3481229594232262,-0.19111984130755494
