LocYear,d1: 0 to 4,d1: 12 to 14,d1: 15 to 17,d1: 5 to 11,d2: Female,d2: Male,d3: Foreign-born,d3: Native-born,d4: H or L,d4: AI or AN,d4: A,d4: B,d4: NH or PI,d4: 2 or more,d4: W,d5,econ1,econ3,econ4,econ5,econ6,econ7,econ8,econ9,econ10,econ11,econ12: 16-19,econ12: 16-24,econ12: 20-24,educ4,educ6: A,educ6: B,educ6: G,educ6: H,educ6: N,educ13,educ16: 3y,educ16: 4y,educ16: 5-y,educ16: -3y,educ16: tot,Data,educ19,fam1: A,fam1: B,fam1: G,fam1: H,fam1: N,fam4,fam5,fam7,fam8,fam15,fam16,safe1: 1,safe1: 2,safe4,safe5,safe6,safe7,safe9_10,safe1112: E,safe1112: M,Neglect,safe1112: P,safe1112: S,safe1920: 1,safe1920: 2,safe212223,hth1_2,hth3_4,hth5_6,hth7,hth8_9,hth10,hth11,hth28,hth30,hth31,hth32,hth33,target
MN2017,-0.1373617038847051,-0.1390728235272746,-0.1418833776936222,-0.1378478949803809,-0.1384292304142006,-0.1389764730654799,-0.0401396218109281,-0.0873864535524537,-0.1757127715354466,0.0096553534370189,-0.0286974492792932,-0.1431091078607866,-0.1710599329617396,-0.0485609118614429,-0.0695203876756252,-0.118176456244786,-1.212263946946844,-1.1387569191541551,-0.2716393498173691,1.5372447780430465,-1.5160316814975938,-1.5063925413906312,-0.7178882119658592,-1.4850580689965407,1.2090282856670145,-0.7190735657105445,-1.926955890961073,-2.6086592763674767,-2.4580251866915006,0.4576374838590417,2.38108682791656,2.225591060404943,0.936684525445968,-2.3062220618281546,-1.2208473377688065,-0.135460022608011,-0.1253494489761974,-0.1689727625122525,-0.1971464826155892,0.077630521238215,-0.1238409175056552,-2.3561930709919388,1.2889657130446228,2.3251599703656236,2.531952644703209,1.5104300961025623,-2.8851142195020936,-1.0477276662657051,-1.2082843669009349,-1.2207334246127148,1.514018811229333,-1.1807040534377935,0.1723845641181986,-0.22447846935507,-0.3729557606841557,0.95452736261906,-0.0577407414726321,-0.0915044703602448,-0.1299578286549926,-0.1546431922432217,-0.4488956897987152,-0.2351569813540317,-0.2592046328348916,-0.1819423355874326,-0.1028276828975027,-0.0939677774584368,-0.6504862501451536,0.0368455691764617,-2.0190189800884646,-0.0649655442905357,-0.8502450404400858,-0.8502450404400861,-0.6998120613930332,-0.5483090363881021,-1.246443895162057,-0.1906613442105547,-0.1801553233808724,-0.5963727246382139,-0.1870738311033392,-0.1601760789443753,-0.2374450336170019,Medium
MN2018,-0.1376828319996871,-0.1377665250175981,-0.141604177053933,-0.1374861255792065,-0.1380815495295382,-0.1386770674387353,-0.0550739154633394,-0.0860670770899128,-0.1747543450405361,0.010922386983411,-0.0252630386206905,-0.1384709877032165,-0.1673575504440399,-0.0450893625938389,-0.071084047417691,-0.1265425620570638,-1.212263946946844,-1.1387569191541551,-0.0816876314589825,1.7224287049997091,-1.6799074296050311,-1.684432669433144,-1.1500212757289958,-1.1920595425259168,1.4042735826139878,-1.2639965022255664,-1.926955890961073,-2.176639849866618,-1.8039005142386184,0.4576374838590417,2.38108682791656,2.5029584193300036,1.328092133246702,-2.5362924828510613,-1.2208473377688065,-0.135460022608011,-0.1287083636201362,-0.1774075937850265,-0.1942218163359287,0.0010430115370408,-0.1409789882955281,-2.0201697004690344,1.2889657130446228,2.9658531699801096,2.531952644703209,1.5104300961025623,-2.8851142195020936,-1.0477276662657051,-0.980631042548162,-1.2207334246127148,0.741648540282102,-1.1807040534377935,0.1723845641181986,-0.230500711009146,-0.3729557606841557,0.6661822378475211,-0.077579892457083,-0.074926928923851,-0.0787600806438316,-0.152367542902808,-0.6677645251690257,-0.236617452721746,-0.2038985218002183,-0.1873684753230141,-0.1746999132916144,-0.0856977423009873,0.0179754404185178,0.0368455691764617,-1.4770717801699818,-0.2088691319629058,-1.1137753117967917,-1.113775311796792,-0.6998120613930332,-0.5483090363881021,-1.4028266226671724,-0.1860665007717629,-0.1803558894577981,-0.5963727246382139,-0.2007660960628126,-0.162417594925059,-0.2432025342692039,Medium
MN2019,-0.1391729136201238,-0.137111491678371,-0.140003301797729,-0.1374019229968255,-0.1380046753640852,-0.1387249890073862,-0.066274635702648,-0.0854806875510058,-0.174371893551624,0.0092752433731013,-0.0231111458906878,-0.1352445071955565,-0.1657187909689925,-0.0425244168059717,-0.0724463477791177,-0.1251482110883508,-1.212263946946844,-1.3425834508809698,-0.2716393498173691,1.907612631956372,-1.6799074296050311,-1.684432669433144,-1.1500212757289958,-1.7780565954671643,1.6666344503864832,-1.2639965022255664,-1.926955890961073,-2.176639849866618,-2.1309628504650595,-0.1171808163407242,1.78151684814185,2.5029584193300036,0.936684525445968,-2.3062220618281546,-1.5551207416004365,0.4368138173967573,-0.1316474139335826,-0.1819660627569005,-0.2041206868209335,0.0854953859029957,-0.1315790670003971,-2.3561930709919388,1.2889657130446228,2.3251599703656236,2.8923621718798618,1.5104300961025623,-2.8851142195020936,-1.3789112831037225,-0.7529777181953905,-1.2207334246127148,-0.0307217306651288,-1.1807040534377935,0.1723845641181986,-0.2305573465105949,-0.3729557606841557,-0.0546805740813258,-0.0984035426633186,-0.0796937311317518,-0.0692173051269583,-0.1571084790286698,-0.8866333605393363,-0.2354815305468571,-0.2038985218002183,-0.1980056943778276,-0.2112618636754201,-0.0873023759882536,0.0179754404185178,-0.1335413245540672,0.1487698195854659,1.5275674926170368,-1.1137753117967917,-1.113775311796792,-0.6998120613930332,-0.5483090363881021,-1.246443895162057,-0.1834408759495962,-0.1821386990304705,-0.5963727246382139,-0.195060985663032,-0.1647773683435725,-0.2432566800433626,Medium
MN2020,-0.1404853331744994,-0.1291732161195682,-0.1334717557368139,-0.1351279047215133,-0.1352640676871833,-0.1354954919896116,-0.1521468242040133,-0.123962501041782,-0.1690180833229952,0.0063610662163994,-0.0182066553929784,-0.1316548843473583,-0.1643228106754336,-0.0366298810142315,-0.0701633490082864,-0.158612634337462,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,0.1463779155604139,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.1722013686787843,-0.168989399260325,-0.1905097399040518,-0.159508708516412,-0.1682009925104903,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.2339554765975343,-0.3729557606841557,-0.0546805740813258,-0.1293705181849126,-0.1156724611722766,-0.1152649838115529,-0.1622919025262788,-0.8866333605393363,-0.2288282720939363,-0.2038985218002183,-0.1990148240237741,-0.2162026677813398,-0.0803901077969525,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.635365249048337,-1.1137753117967917,-1.113775311796792,-0.5561640675988984,-1.196976071077059,-0.9336784401518254,-0.1840972821551378,-0.1890025158852591,-0.5963727246382139,-0.1768046323837341,-0.1694073262125466,-0.2465054264928809,Medium
MN2021,-0.1441902947556747,-0.1296881991858829,-0.1323736914760232,-0.1360283512295159,-0.1365396983701687,-0.1367310350422182,-0.0588074888764423,-0.0848942980120987,-0.1689762127995095,0.0057416275937188,-0.0179684010742266,-0.1296493284474552,-0.1603169541808733,-0.0363298307522546,-0.0734880932644697,-0.1335143169006286,-1.212263946946844,-1.3425834508809698,-0.2716393498173691,2.463164412826361,-1.6799074296050311,-1.1503122853056047,-0.7178882119658592,-2.0710551219377877,2.0632264598100227,-0.7190735657105445,-1.319949140804465,-1.3126009968649042,-1.1497758417857364,-0.1171808163407242,1.78151684814185,3.0576931371801246,1.328092133246702,-2.5362924828510613,-1.5551207416004365,-0.135460022608011,-0.1873164845765087,-0.2080691204827041,-0.1598007439676164,0.0039719956190971,-0.174625670859975,-1.3481229594232262,0.7956038615938966,2.9658531699801096,2.8923621718798618,1.8568857272440524,-3.130535916119098,-1.3789112831037225,-0.980631042548162,-1.2207334246127148,-0.0307217306651288,-1.1807040534377935,-0.0847875603707149,-0.2348994016216842,-0.7310655147568926,-0.3430256988528641,-0.1429446741216421,-0.1222002476353254,-0.121626834156135,-0.1655157390918649,-1.1055021959096467,-0.2380779240894603,-0.2038985218002183,-0.2117199316973306,-0.2361635163692554,-0.1040893130242706,-0.6504862501451536,1.399940719020692,1.232664219422431,0.0981251884048181,-1.377305583153498,-1.3773055831534984,-0.6998120613930332,-1.196976071077059,-0.6209129851415942,-0.1762204076886376,-0.1792862037141947,-0.5963727246382139,-0.1625418563842826,-0.1676477988799876,-0.2474078560621916,Medium
MN2022,-0.14603648662357,-0.1318266349673484,-0.1308259080640553,-0.1366259975715621,-0.1372603936712904,-0.1376692560145433,-0.0476067686371338,-0.0884126352455411,-0.168222543376767,0.0027852159854705,-0.0156162733316559,-0.1257009174834255,-0.1569787404354064,-0.0361781924478146,-0.0768748654677924,-0.1460634756190453,-1.212263946946844,-1.3425834508809698,-0.2716393498173691,2.463164412826361,-1.5160316814975938,-1.684432669433144,-1.1500212757289958,-2.0710551219377877,2.4537170537039694,-1.2639965022255664,-1.319949140804465,-1.7446204233657614,-1.8039005142386184,0.4576374838590417,1.78151684814185,2.780325778255064,0.936684525445968,-2.5362924828510613,-1.5551207416004365,3.5843199374229804,-0.1621740205505554,-0.2056401552641143,-0.1402279773268113,0.0315261421688113,-0.1623302380944687,-2.0201697004690344,0.6311499111103213,2.3251599703656236,3.252771699056513,1.8568857272440524,-3.3759576127361033,-1.0477276662657051,-1.2082843669009349,-1.2207334246127148,-0.0307217306651288,-1.1807040534377935,0.043798501873742,-0.2361265041530789,-1.0891752688296297,-0.3430256988528641,-0.1530581661272494,-0.1350736497764077,-0.1611611898688955,-0.1772100482023242,-1.1055021959096467,-0.2367797273181587,-0.2038985218002183,-0.2158887951527164,-0.2301027966659939,-0.1087797807255106,-0.6504862501451536,1.399940719020692,0.1487698195854659,0.7696752642092167,-1.9043661258669105,-1.9043661258669105,-0.6998120613930332,-0.5483090363881021,-0.6209129851415942,-0.1703127518387624,-0.1803336043381397,-0.5963727246382139,-0.175663610303778,-0.1683824284180214,-0.2485810145022954,Medium
MN2023,-0.1476212951420613,-0.1349837323751096,-0.1287053573442689,-0.1370335709833477,-0.1379633991786573,-0.1384882981291802,-0.0700082091157508,-0.0865068692440931,-0.1673693038067108,-0.0009877283526748,-0.0125113633266461,-0.1225902593529635,-0.1545509486205214,-0.0356103553928905,-0.0800146831203774,-0.1390917207754805,-1.212263946946844,-1.5464099826077842,-0.0816876314589825,2.463164412826361,-1.3521559333901565,-1.8624727974756572,-1.1500212757289958,-1.7780565954671643,2.819801985479544,-1.2639965022255664,-1.926955890961073,-2.176639849866618,-1.8039005142386184,0.4576374838590417,1.1819468683671406,3.0576931371801246,1.328092133246702,-2.7663629038739677,-1.5551207416004365,-0.135460022608011,-0.1722013686787843,-0.168989399260325,-0.1905097399040518,-0.159508708516412,-0.1682009925104903,-2.0201697004690344,0.960057812077472,2.9658531699801096,3.252771699056513,2.2033413583855417,-3.3759576127361033,-1.3789112831037225,-1.2082843669009349,-1.2207334246127148,-0.0307217306651288,-2.1207382797475436,0.043798501873742,-0.2367117376680518,-0.3729557606841557,-0.0546805740813258,-0.15562383076584,-0.1414192654544412,-0.1611611898688955,-0.2007883038682773,-1.1055021959096467,-0.2351569813540317,-0.2038985218002183,-0.2218112281567961,-0.2379422058473864,-0.0889070096755199,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.1173123334278009,-2.167896397223616,-2.1678963972236165,-0.6998120613930332,-0.5483090363881021,-0.7772957126467098,-0.1768768138941793,-0.1843226407569941,-0.5963727246382139,-0.175663610303778,-0.172503520948455,-0.249140520835268,Medium
MN2024,-0.1489800955012935,-0.1362253439874318,-0.1282456444341768,-0.1372480544342335,-0.1385043574395296,-0.1391139871320433,-0.0924096495943678,-0.0862136744746396,-0.166503809449293,-0.0055772054207174,-0.0078096424619169,-0.1186078854362215,-0.1512127348750545,-0.0347231099945717,-0.0831639901230844,-0.158612634337462,-1.212263946946844,-1.5464099826077842,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-1.684432669433144,-1.1500212757289958,-0.020065436643423,3.118771346429597,-1.2639965022255664,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,0.4576374838590417,1.1819468683671406,3.0576931371801246,1.328092133246702,-2.5362924828510613,-1.2208473377688065,1.8674984174086773,-0.1722013686787843,-0.168989399260325,-0.1905097399040518,-0.159508708516412,-0.1682009925104903,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.980631042548162,-2.0933842708016197,-0.0307217306651288,-0.2406698271280431,0.043798501873742,-0.1791228719446706,-0.3729557606841557,-0.0546805740813258,-0.1730763169702065,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-1.1055021959096467,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.0246664905605999,-0.0942421121058324,-0.1517648026262472,-0.1709691580443041,-0.175118886338073,-0.0380167296325327,-0.1710995219839535,-0.1787120364345213,-0.1781915080960643,Medium
MO1988,-0.171668170229556,-0.1699605029998251,-0.169585452796199,-0.1705078001992145,-0.1706842762046761,-0.1701500785367954,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.158612634337462,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.2276481582055674,-0.1567281159308685,0.1254667054638868,-0.2047994808963557,-0.1840927344500712,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.1791228719446706,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.1683144843547348,-0.0942421121058324,-0.1517648026262472,-0.1709691580443041,-0.1792193483552195,-0.2613591276348047,-0.1710995219839535,-0.1788607541214892,-0.1903201615075995,
MO1989,-0.171668170229556,-0.1699605029998251,-0.169585452796199,-0.1705078001992145,-0.1706842762046761,-0.1701500785367954,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.158612634337462,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.2174232268629891,-0.1543490609564964,0.033902153477592,-0.2040401146528596,-0.1827163174032842,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.1791228719446706,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.1683144843547348,-0.0942421121058324,-0.1517648026262472,-0.1709691580443041,-0.1792193483552195,-0.2613591276348047,-0.1710995219839535,-0.1788607541214892,-0.1903201615075995,
MO1990,-0.130276446356351,-0.1459949495723002,-0.1482100516967788,-0.1325030880655324,-0.1372234853361724,-0.1367177003448546,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.158612634337462,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.2222640156145479,-0.1491916690540113,0.04830051054669,-0.2040943550988236,-0.1812307941271786,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.0524198159530385,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-1.188215240293092,-0.0942421121058324,-0.1517648026262472,-0.0567544782800505,-0.1576250674062254,-0.7638795231399185,-0.0769652003875737,-0.1410667520586907,-0.0729501717230557,High
MO1991,-0.1297764770023031,-0.1410768612889945,-0.1476797578643492,-0.1308763600000546,-0.1355453572471363,-0.135009400599775,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.158612634337462,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.2119155947630013,-0.1410729359946154,0.1160177836372913,-0.2015450541385154,-0.1706978466045094,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.0544209370042362,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.958378450222476,-0.0942421121058324,-0.1517648026262472,-0.0646313527465508,-0.151764080936065,-0.3730303266359411,-0.0627024243881222,-0.1421113594261875,-0.0748633224099943,High
MO1992,-0.1289856449737306,-0.1355451895230186,-0.1442787567835724,-0.1305587489564155,-0.1336903312205521,-0.1331490019628905,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.158612634337462,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.1945776677038469,-0.1272477983463408,-0.0212165571775485,-0.1951446815147629,-0.16196095547216,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.0594048611317473,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.7716360582901007,-0.0942421121058324,-0.1517648026262472,-0.0508468224301753,-0.1587393233891456,-0.4847015256370775,-0.0809587776674201,-0.1463686271880616,-0.0796281505359545,High
MO1993,-0.1286193152268968,-0.1307426584155688,-0.1411300981154005,-0.1298582492971287,-0.1319840304970175,-0.131406948765109,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.158612634337462,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.1740537113133093,-0.1231385215724253,-0.0266159410784602,-0.2032265079633995,-0.1543654833542192,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.0674471023375039,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.6423528638753793,-0.0942421121058324,-0.1517648026262472,-0.0554416658689671,-0.1574690715686166,-0.3171947271353729,-0.0552857808684074,-0.1482464119584505,-0.0873168504664813,High
MO1994,-0.1295913468405448,-0.127366379190559,-0.136109483480454,-0.1293491939456657,-0.1306245370880834,-0.1300376420295727,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.158612634337462,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.1549375353250109,-0.1135224811865014,0.006455285314624,-0.2001890429894153,-0.1413146997703542,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.0645586917636054,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.6279880644959658,-0.0942421121058324,-0.1517648026262472,-0.0876055699405098,-0.1591404555429969,-0.3171947271353729,-0.0290422730294167,-0.1513103546658598,-0.0845554159843907,High
MO1995,-0.1307037000417676,-0.1259595961801383,-0.1303487060758619,-0.1276429259815218,-0.1290398809956776,-0.1284545634269242,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.158612634337462,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.1453794473308616,-0.1119919003638284,0.1427897288126453,-0.2038773933149676,-0.1327792355229004,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.0702599989094704,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.6854472620136197,-0.0942421121058324,-0.1517648026262472,-0.0757902582407594,-0.1593187365002641,-0.3171947271353729,-0.0615614023081661,-0.1522331210368047,-0.0900060905830271,Medium
MO1996,-0.1315578143549327,-0.125584663386736,-0.1255873045627744,-0.1251385162755906,-0.1274180981756383,-0.1268393982087443,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.158612634337462,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.135549682416982,-0.1147868740400139,0.1765358781933436,-0.2125558646692083,-0.1309328224113568,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.0706375689191303,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.5274344688400714,-0.0942421121058324,-0.1517648026262472,-0.0692261961853426,-0.1597867240130906,-0.4288659261365093,-0.0786767335075079,-0.150792530430514,-0.0903670624107513,Medium
